id,name,code,state_id:id
district_bkk_001,Samphanthawong,BKK-1001,base.state_th_001
district_bkk_002,Pom Prap Sattru Phai,BKK-1002,base.state_th_001
district_bkk_003,Khlong Toei,BKK-1003,base.state_th_001
district_bkk_004,Watthana,BKK-1004,base.state_th_001
district_bkk_005,Pathum Wan,BKK-1005,base.state_th_001
district_bkk_006,Yan Nawa,BKK-1006,base.state_th_001
district_bkk_007,Bang Kho Laem,BKK-1007,base.state_th_001
district_bkk_008,Sathon,BKK-1008,base.state_th_001
district_sp_001,Phra Pradaeng,SP-1101,base.state_th_057
district_bkk_009,Rat Burana,BKK-1009,base.state_th_001
district_bkk_010,Thung Khru,BKK-1010,base.state_th_001
district_bkk_011,Bang Khun Thian,BKK-1011,base.state_th_001
district_bkk_012,Bang Bon,BKK-1012,base.state_th_001
district_bkk_013,Chom Thong,BKK-1013,base.state_th_001
district_bkk_014,Phasi Charoen,BKK-1014,base.state_th_001
district_bkk_015,Bang Khae,BKK-1015,base.state_th_001
district_bkk_016,Nong Khaem,BKK-1016,base.state_th_001
district_bkk_017,Thawi Watthana,BKK-1017,base.state_th_001
district_bkk_018,Taling Chan,BKK-1018,base.state_th_001
district_bkk_019,Phra Nakhon,BKK-1019,base.state_th_001
district_bkk_020,Don Mueang,BKK-1020,base.state_th_001
district_bkk_021,Lak Si,BKK-1021,base.state_th_001
district_bkk_022,Sai Mai,BKK-1022,base.state_th_001
district_bkk_023,Bang Khen,BKK-1023,base.state_th_001
district_bkk_024,Khan Na Yao,BKK-1024,base.state_th_001
district_bkk_025,Bueng Kum,BKK-1025,base.state_th_001
district_bkk_026,Lat Phrao,BKK-1026,base.state_th_001
district_bkk_027,Saphan Sung,BKK-1027,base.state_th_001
district_bkk_028,Bang Kapi,BKK-1028,base.state_th_001
district_bkk_029,Suan Luang,BKK-1029,base.state_th_001
district_bkk_030,Prawet,BKK-1030,base.state_th_001
district_bkk_031,Phra Khanong,BKK-1031,base.state_th_001
district_bkk_032,Bang Na,BKK-1032,base.state_th_001
district_sp_002,Mueang Samut Prakan,SP-1102,base.state_th_057
district_sp_003,Phra Samut Chedi,SP-1103,base.state_th_057
district_bkk_033,Dusit,BKK-1033,base.state_th_001
district_bkk_034,Huai Khwang,BKK-1034,base.state_th_001
district_bkk_035,Wang Thonglang,BKK-1035,base.state_th_001
district_bkk_036,Din Daeng,BKK-1036,base.state_th_001
district_bkk_037,Ratchathewi,BKK-1037,base.state_th_001
district_bkk_038,Phaya Thai,BKK-1038,base.state_th_001
district_bkk_039,Bang Rak,BKK-1039,base.state_th_001
district_bkk_040,Khlong Sam Wa,BKK-1040,base.state_th_001
district_bkk_041,Min Buri,BKK-1041,base.state_th_001
district_bkk_042,Lat Krabang,BKK-1042,base.state_th_001
district_bkk_043,Nong Chok,BKK-1043,base.state_th_001
district_sp_004,Bang Phli,SP-1104,base.state_th_057
district_sp_005,Bang Bo,SP-1105,base.state_th_057
district_sp_006,Bang Sao Thong,SP-1106,base.state_th_057
district_bkk_044,Bangkok Yai,BKK-1044,base.state_th_001
district_bkk_045,Thon Buri,BKK-1045,base.state_th_001
district_bkk_046,Khlong San,BKK-1046,base.state_th_001
district_bkk_047,Bang Phlat,BKK-1047,base.state_th_001
district_bkk_048,Bangkok Noi,BKK-1048,base.state_th_001
district_bkk_049,Bang Sue,BKK-1049,base.state_th_001
district_bkk_050,Chatuchak,BKK-1050,base.state_th_001
district_nb_001,Mueang Nonthaburi,NB-1201,base.state_th_036
district_nb_002,Bang Bua Thong,NB-1202,base.state_th_036
district_nb_003,Pak Kret,NB-1203,base.state_th_036
district_nb_004,Bang Kruai,NB-1204,base.state_th_036
district_nb_005,Bang Yai,NB-1205,base.state_th_036
district_nb_006,Sai Noi,NB-1206,base.state_th_036
district_pt_001,Mueang Pathum Thani,PT-1301,base.state_th_037
district_pt_002,Thanyaburi,PT-1302,base.state_th_037
district_pt_003,Khlong Luang,PT-1303,base.state_th_037
district_pt_004,Lam Luk Ka,PT-1304,base.state_th_037
district_pt_005,Lat Lum Kaeo,PT-1305,base.state_th_037
district_pt_006,Sam Khok,PT-1306,base.state_th_037
district_pt_007,Nong Suea,PT-1307,base.state_th_037
district_ay_001,Phra Nakhon Si Ayutthaya,AY-1401,base.state_th_046
district_ay_002,Uthai,AY-1402,base.state_th_046
district_ay_003,Sena,AY-1403,base.state_th_046
district_ay_004,Phak Hai,AY-1404,base.state_th_046
district_ay_005,Tha Ruea,AY-1405,base.state_th_046
district_ay_006,Phachi,AY-1406,base.state_th_046
district_ay_007,Maharat,AY-1407,base.state_th_046
district_ay_008,Bang Pa-in,AY-1408,base.state_th_046
district_ay_009,Wang Noi,AY-1409,base.state_th_046
district_ay_010,Bang Ban,AY-1410,base.state_th_046
district_ay_011,Bang Pahan,AY-1411,base.state_th_046
district_ay_012,Lat Bua Luang,AY-1412,base.state_th_046
district_ay_013,Mueang Lopburi,AY-1413,base.state_th_022
district_ay_014,Ban Phraek,AY-1414,base.state_th_046
district_ay_015,Bang Bal,AY-1415,base.state_th_046
district_ay_016,Nakhon Luang,AY-1416,base.state_th_046
district_ay_017,Bang Sai,AY-1417,base.state_th_046
district_at_001,Mueang Ang Thong,AT-1501,base.state_th_003
district_at_002,Wiset Chai Chan,AT-1502,base.state_th_003
district_at_003,Pho Thong,AT-1503,base.state_th_003
district_at_004,Pa Mok,AT-1504,base.state_th_003
district_at_005,Chaiyo,AT-1505,base.state_th_003
district_at_006,Sawaeng Ha,AT-1506,base.state_th_003
district_at_007,Sam Ko,AT-1507,base.state_th_003
district_lb_001,Ban Mi,LB-1601,base.state_th_022
district_lb_002,Khok Samrong,LB-1602,base.state_th_022
district_lb_003,Chai Badan,LB-1603,base.state_th_022
district_lb_004,Lam Sonthi,LB-1604,base.state_th_022
district_lb_005,Phatthana Nikhom,LB-1605,base.state_th_022
district_lb_006,Tha Wung,LB-1606,base.state_th_022
district_lb_007,Nong Muang,LB-1607,base.state_th_022
district_lb_008,Tha Luang,LB-1608,base.state_th_022
district_lb_009,Sa Bot,LB-1609,base.state_th_022
district_lb_010,Khok Charoen,LB-1610,base.state_th_022
district_sb_001,Mueang Sing Buri,SB-1701,base.state_th_062
district_sb_002,In Buri,SB-1702,base.state_th_062
district_sb_003,Phrom Buri,SB-1703,base.state_th_062
district_sb_004,Bang Rachan,SB-1704,base.state_th_062
district_sb_005,Tha Chang,SB-1705,base.state_th_062
district_sb_006,Khai Bang Rachan,SB-1706,base.state_th_062
district_cn_001,Mueang Chai Nat,CN-1801,base.state_th_007
district_cn_002,Manorom,CN-1802,base.state_th_007
district_cn_003,Wat Sing,CN-1803,base.state_th_007
district_cn_004,Nong Mamong,CN-1804,base.state_th_007
district_cn_005,Noen Kham,CN-1805,base.state_th_007
district_cn_006,Hankha,CN-1806,base.state_th_007
district_cn_007,Sankhaburi,CN-1807,base.state_th_007
district_cn_008,Sapphaya,CN-1808,base.state_th_007
district_sb_007,Mueang Saraburi,SB-1901,base.state_th_060
district_sb_008,Chaloem Phra Kiat,SB-1902,base.state_th_060
district_sb_009,Kaeng Khoi,SB-1903,base.state_th_060
district_sb_010,Phra Phutthabat,SB-1904,base.state_th_060
district_sb_011,Ban Mo,SB-1905,base.state_th_060
district_sb_012,Nong Khae,SB-1906,base.state_th_060
district_sb_013,Wihan Daeng,SB-1907,base.state_th_060
district_sb_014,Sao Hai,SB-1908,base.state_th_060
district_sb_015,Nong Saeng,SB-1909,base.state_th_060
district_sb_016,Muak Lek,SB-1910,base.state_th_060
district_sb_017,Nong Don,SB-1911,base.state_th_060
district_sb_018,Don Phud,SB-1912,base.state_th_060
district_sb_019,Wang Muang,SB-1913,base.state_th_060
district_cb_001,Mueang Chonburi,CB-2001,base.state_th_012
district_cb_002,Ban Bueng,CB-2002,base.state_th_012
district_cb_003,Si Racha,CB-2003,base.state_th_012
district_cb_004,Ko Sichang,CB-2004,base.state_th_012
district_cb_005,Phanat Nikhom,CB-2005,base.state_th_012
district_cb_006,Bang Lamung,CB-2006,base.state_th_012
district_cb_007,Ban Bueng,CB-2007,base.state_th_012
district_cb_008,Sattahip,CB-2008,base.state_th_012
district_cb_009,Nong Yai,CB-2009,base.state_th_012
district_cb_010,Ko Chan,CB-2010,base.state_th_012
district_cb_011,Bo Thong,CB-2011,base.state_th_012
district_ry_001,Mueang Rayong,RY-2101,base.state_th_053
district_ry_002,Klaeng,RY-2102,base.state_th_053
district_ry_003,Khao Chamao,RY-2103,base.state_th_053
district_ry_004,Ban Khai,RY-2104,base.state_th_053
district_ry_005,Ban Chang,RY-2105,base.state_th_053
district_ry_006,Pluak Daeng,RY-2106,base.state_th_053
district_ry_007,Nikhom Phatthana,RY-2107,base.state_th_053
district_ry_008,Wang Chan,RY-2108,base.state_th_053
district_ct_001,Mueang Chanthaburi,CT-2201,base.state_th_009
district_ct_002,Khlung,CT-2202,base.state_th_009
district_ct_003,Tha Mai,CT-2203,base.state_th_009
district_ct_004,Laem Sing,CT-2204,base.state_th_009
district_ct_005,Pong Nam Ron,CT-2205,base.state_th_009
district_ct_006,Makham,CT-2206,base.state_th_009
district_ct_007,Kaeng Hang Maeo,CT-2207,base.state_th_009
district_ct_008,Na Yai Am,CT-2208,base.state_th_009
district_ct_009,Soi Dao,CT-2209,base.state_th_009
district_ct_010,Khao Khitchakut,CT-2210,base.state_th_009
district_tr_001,Mueang Trat,TR-2301,base.state_th_071
district_tr_002,Ko Kut,TR-2302,base.state_th_071
district_tr_003,Khlong Yai,TR-2303,base.state_th_071
district_tr_004,Laem Ngop,TR-2304,base.state_th_071
district_tr_005,Khao Saming,TR-2305,base.state_th_071
district_tr_006,Bo Rai,TR-2306,base.state_th_071
district_tr_007,Ko Chang,TR-2307,base.state_th_071
district_cc_001,Mueang Chachoengsao,CC-2401,base.state_th_006
district_cc_002,Bang Nam Priao,CC-2402,base.state_th_006
district_cc_003,Khlong Khuean,CC-2403,base.state_th_006
district_cc_004,Bang Khla,CC-2404,base.state_th_006
district_cc_005,Ratchasan,CC-2405,base.state_th_006
district_cc_006,Phanom Sarakham,CC-2406,base.state_th_006
district_cc_007,Bang Pakong,CC-2407,base.state_th_006
district_cc_008,Ban Pho,CC-2408,base.state_th_006
district_cc_009,Sanam Chai Khet,CC-2409,base.state_th_006
district_cc_010,Tha Takiab,CC-2410,base.state_th_006
district_cc_011,Plaeng Yao,CC-2411,base.state_th_006
district_pb_001,Mueang Prachinburi,PB-2501,base.state_th_049
district_pb_002,Kabin Buri,PB-2502,base.state_th_049
district_pb_003,Prachan Takham,PB-2503,base.state_th_049
district_pb_004,Si Maha Phot,PB-2504,base.state_th_049
district_pb_005,Ban Sang,PB-2505,base.state_th_049
district_pb_006,Si Mahosot,PB-2506,base.state_th_049
district_pb_007,Na Di,PB-2507,base.state_th_049
district_ny_001,Mueang Nakhon Nayok,NY-2601,base.state_th_026
district_ny_002,Ban Na,NY-2602,base.state_th_026
district_ny_003,Ongkharak,NY-2603,base.state_th_026
district_ny_004,Pak Phli,NY-2604,base.state_th_026
district_sk_001,Mueang Sa Kaeo,SK-2701,base.state_th_055
district_sk_002,Khao Chakan,SK-2702,base.state_th_055
district_sk_003,Khok Sung,SK-2703,base.state_th_055
district_sk_004,Aranyaprathet,SK-2704,base.state_th_055
district_sk_005,Watthana Nakhon,SK-2705,base.state_th_055
district_sk_006,Ta Phraya,SK-2706,base.state_th_055
district_sk_007,Wang Nam Yen,SK-2707,base.state_th_055
district_sk_008,Wang Sombun,SK-2708,base.state_th_055
district_sk_009,Khlong Hat,SK-2709,base.state_th_055
district_nm_001,Mueang Nakhon Ratchasima,NM-3001,base.state_th_029
district_nm_002,Phimai,NM-3002,base.state_th_029
district_nm_003,Bua Yai,NM-3003,base.state_th_029
district_nm_004,Bua Lai,NM-3004,base.state_th_029
district_nm_005,Pak Chong,NM-3005,base.state_th_029
district_nm_006,Sikhio,NM-3006,base.state_th_029
district_nm_007,Wang Nam Khiao,NM-3007,base.state_th_029
district_nm_008,Pak Thong Chai,NM-3008,base.state_th_029
district_nm_009,Non Sung,NM-3009,base.state_th_029
district_nm_010,Sung Noen,NM-3010,base.state_th_029
district_nm_011,Prathai,NM-3011,base.state_th_029
district_nm_012,Chok Chai,NM-3012,base.state_th_029
district_nm_013,Thepharak,NM-3013,base.state_th_029
district_nm_014,Dan Khun Thot,NM-3014,base.state_th_029
district_nm_015,Non Thai,NM-3015,base.state_th_029
district_nm_016,Phra Thong Kham,NM-3016,base.state_th_029
district_nm_017,Chakkarat,NM-3017,base.state_th_029
district_nm_018,Huai Thalaeng,NM-3018,base.state_th_029
district_nm_019,Kham Buri,NM-3019,base.state_th_029
district_nm_020,Khong,NM-3020,base.state_th_029
district_nm_021,Mueang Yang,NM-3021,base.state_th_029
district_nm_022,Chum Phuang,NM-3022,base.state_th_029
district_nm_023,Lam Thamenchai,NM-3023,base.state_th_029
district_nm_024,Kham Thale So,NM-3024,base.state_th_029
district_nm_025,Kham Sakaesaeng,NM-3025,base.state_th_029
district_nm_026,Soeng Sang,NM-3026,base.state_th_029
district_nm_027,Ban Lueam,NM-3027,base.state_th_029
district_nm_028,Non Daeng,NM-3028,base.state_th_029
district_nm_029,Nong Bunmak,NM-3029,base.state_th_029
district_nm_030,Sida,NM-3030,base.state_th_029
district_nm_031,Kaeng Sanam Nang,NM-3031,base.state_th_029
district_br_001,Huai Rat,BR-3101,base.state_th_005
district_br_002,Ban Dan,BR-3102,base.state_th_005
district_br_003,Mueang Buriram,BR-3103,base.state_th_005
district_br_004,Non Suwan,BR-3104,base.state_th_005
district_br_005,Nang Rong,BR-3105,base.state_th_005
district_br_006,Chamni,BR-3106,base.state_th_005
district_br_007,Phutthaisong,BR-3107,base.state_th_005
district_br_008,Ban Mai Chaiyaphot,BR-3108,base.state_th_005
district_br_009,Lam Plai Mat,BR-3109,base.state_th_005
district_br_010,Prakhon Chai,BR-3110,base.state_th_005
district_br_011,Khaen Dong,BR-3111,base.state_th_005
district_br_012,Satuek,BR-3112,base.state_th_005
district_br_013,Krasang,BR-3113,base.state_th_005
district_br_014,Lahan Sai,BR-3114,base.state_th_005
district_br_015,Ban Kruat,BR-3115,base.state_th_005
district_br_016,Khu Mueang,BR-3116,base.state_th_005
district_br_017,Nong Ki,BR-3117,base.state_th_005
district_br_018,Pa Kham,BR-3118,base.state_th_005
district_br_019,Na Pho,BR-3119,base.state_th_005
district_br_020,Nong Hong,BR-3120,base.state_th_005
district_br_021,Phlab Phla Chai,BR-3121,base.state_th_005
district_br_022,Non Din Daeng,BR-3122,base.state_th_005
district_sr_001,Khwao Sinrin,SR-3201,base.state_th_068
district_sr_002,Mueang Surin,SR-3202,base.state_th_068
district_sr_003,Sikhoraphum,SR-3203,base.state_th_068
district_sr_004,Tha Tum,SR-3204,base.state_th_068
district_sr_005,Rattanaburi,SR-3205,base.state_th_068
district_sr_006,Non Narai,SR-3206,base.state_th_068
district_sr_007,Phanom Dong Rak,SR-3207,base.state_th_068
district_sr_008,Prasat,SR-3208,base.state_th_068
district_sr_009,Sangkha,SR-3209,base.state_th_068
district_sr_010,Si Narong,SR-3210,base.state_th_068
district_sr_011,Sanom,SR-3211,base.state_th_068
district_sr_012,Samrong Thap,SR-3212,base.state_th_068
district_sr_013,Chom Phra,SR-3213,base.state_th_068
district_sr_014,Chumphon Buri,SR-3214,base.state_th_068
district_sr_015,Kap Choeng,SR-3215,base.state_th_068
district_sr_016,Lamduan,SR-3216,base.state_th_068
district_sr_017,Buachet,SR-3217,base.state_th_068
district_ss_001,Mueang Si Sa Ket,SS-3301,base.state_th_063
district_ss_002,Kantharalak,SS-3302,base.state_th_063
district_ss_003,Benchalak,SS-3303,base.state_th_063
district_ss_004,Uthumphon Phisai,SS-3304,base.state_th_063
district_ss_005,Mueang Chan,SS-3305,base.state_th_063
district_ss_006,Pho Sri Suwan,SS-3306,base.state_th_063
district_ss_007,Kantharom,SS-3307,base.state_th_063
district_ss_008,Nam Kliang,SS-3308,base.state_th_063
district_ss_009,Khukhan,SS-3309,base.state_th_063
district_ss_010,Phu Sing,SS-3310,base.state_th_063
district_ss_011,Khun Han,SS-3311,base.state_th_063
district_ss_012,Rasi Salai,SS-3312,base.state_th_063
district_ss_013,Silalat,SS-3313,base.state_th_063
district_ss_014,Prang Ku,SS-3314,base.state_th_063
district_ss_015,Prai Bueng,SS-3315,base.state_th_063
district_ss_016,Yang Chum Noi,SS-3316,base.state_th_063
district_ss_017,Huai Thap Than,SS-3317,base.state_th_063
district_ss_018,Bueng Bun,SS-3318,base.state_th_063
district_ss_019,Phyu,SS-3319,base.state_th_063
district_ss_020,Si Rattana,SS-3320,base.state_th_063
district_ss_021,Non Khun,SS-3321,base.state_th_063
district_ss_022,Wang Hin,SS-3322,base.state_th_063
district_ub_001,Mueang Ubon Ratchathani,UB-3401,base.state_th_072
district_ub_002,Lao Suea Kok,UB-3402,base.state_th_072
district_ub_003,Don Mot Daeng,UB-3403,base.state_th_072
district_ub_004,Phibun Mangsahan,UB-3404,base.state_th_072
district_ub_005,Trakan Phuet Phon,UB-3405,base.state_th_072
district_ub_006,Muang Sam Sip,UB-3406,base.state_th_072
district_ub_007,Khuang Nai,UB-3407,base.state_th_072
district_ub_008,Det Udom,UB-3408,base.state_th_072
district_ub_009,Na Yia,UB-3409,base.state_th_072
district_ub_010,Thung Si Udom,UB-3410,base.state_th_072
district_ub_011,Na Tan,UB-3411,base.state_th_072
district_ub_012,Khemarat,UB-3412,base.state_th_072
district_ub_013,Warin Chamrap,UB-3413,base.state_th_072
district_ub_014,Sawang Wirawong,UB-3414,base.state
district_ub_015,Khong Chiam,UB-3415,base.state_th_072
district_ub_016,Bunthrik,UB-3416,base.state_th_072
