id,name,code,state_id:id
district_ub_017,Si Mueang Mai,UB-3417,base.state_th_072
district_ub_018,Nam Yuen,UB-3418,base.state_th_072
district_ub_019,Nam Khun,UB-3419,base.state_th_072
district_ub_020,Kut Khaopun,UB-3420,base.state_th_072
district_ub_021,Na Chaluai,UB-3421,base.state_th_072
district_ub_022,Tan Sum,UB-3422,base.state_th_072
district_ub_023,Pho Sai,UB-3423,base.state_th_072
district_ub_024,Sirindhorn,UB-3424,base.state_th_072
district_ub_025,Sam Rong,UB-3425,base.state_th_072
district_ys_001,Mueang Yasothon,YS-3501,base.state_th_077
district_ys_002,Kham Khuean Kaeo,YS-3502,base.state_th_077
district_ys_003,Thai Charoen,YS-3503,base.state_th_077
district_ys_004,Loeng Nok Tha,YS-3504,base.state_th_077
district_ys_005,Maha Chana Chai,YS-3505,base.state_th_077
district_ys_006,Kut Chum,YS-3506,base.state_th_077
district_ys_007,Pa Tio,YS-3507,base.state_th_077
district_ys_008,Kho Wang,YS-3508,base.state_th_077
district_ys_009,Sai Mun,YS-3509,base.state_th_077
district_cp_001,Mueang Chaiyaphum,CP-3601,base.state_th_008
district_cp_002,Phu Khiao,CP-3602,base.state_th_008
district_cp_003,Kaset Sombun,CP-3603,base.state_th_008
district_cp_004,Chatturat,CP-3604,base.state_th_008
district_cp_005,Sap Yai,CP-3605,base.state_th_008
district_cp_006,Noen Sa-nga,CP-3606,base.state_th_008
district_cp_007,Khon Sawan,CP-3607,base.state_th_008
district_cp_008,Kaeng Khro,CP-3608,base.state_th_008
district_cp_009,Bamnet Narong,CP-3609,base.state_th_008
district_cp_010,Ban Khwao,CP-3610,base.state_th_008
district_cp_011,Khon San,CP-3611,base.state_th_008
district_cp_012,Ban Thaen,CP-3612,base.state_th_008
district_cp_013,Nong Bua Daeng,CP-3613,base.state_th_008
district_cp_014,Thep Sathit,CP-3614,base.state_th_008
district_cp_015,Nong Bua Rawe,CP-3615,base.state_th_008
district_cp_016,Phakdi Chumphon,CP-3616,base.state_th_008
district_ac_001,Mueang Amnat Charoen,AC-3701,base.state_th_002
district_ac_002,Pathum Ratchawongsa,AC-3702,base.state_th_002
district_ac_003,Lue Amnat,AC-3703,base.state_th_002
district_ac_004,Phana,AC-3704,base.state_th_002
district_ac_005,Chanuman,AC-3705,base.state_th_002
district_ac_006,Hua Taphan,AC-3706,base.state_th_002
district_ac_007,Senangkhanikhom,AC-3707,base.state_th_002
district_bk_001,Mueang Bueng Kan,BK-3801,base.state_th_004
district_bk_002,Bung Khla,BK-3802,base.state_th_004
district_bk_003,Seka,BK-3803,base.state_th_004
district_bk_004,So Phisai,BK-3804,base.state_th_004
district_bk_005,Phon Charoen,BK-3805,base.state_th_004
district_bk_006,Pak Khat,BK-3806,base.state_th_004
district_bk_007,Si Wilai,BK-3807,base.state_th_004
district_bk_008,Bueng Khong Long,BK-3808,base.state_th_004
district_nb_007,Mueang Nong Bua Lamphu,NB-3901,base.state_th_034
district_nb_008,Non Sang,NB-3902,base.state_th_034
district_nb_009,Na Wang,NB-3903,base.state_th_034
district_nb_010,Na Klang,NB-3904,base.state_th_034
district_nb_011,Si Bun Rueang,NB-3905,base.state_th_034
district_nb_012,Suwannakhuha,NB-3906,base.state_th_034
district_kk_001,Mueang Khon Kaen,KK-4001,base.state_th_017
district_kk_002,Ban Phai,KK-4002,base.state_th_017
district_kk_003,Non Sila,KK-4003,base.state_th_017
district_kk_004,Ban Haet,KK-4004,base.state_th_017
district_kk_005,Phon,KK-4005,base.state_th_017
district_kk_006,Chum Phae,KK-4006,base.state_th_017
district_kk_007,Nam Phong,KK-4007,base.state_th_017
district_kk_008,Wiang Kao,KK-4008,base.state_th_017
district_kk_009,Nong Na Kham,KK-4009,base.state_th_017
district_kk_010,Phu Wiang,KK-4010,base.state_th_017
district_kk_011,Mancha Khiri,KK-4011,base.state_th_017
district_kk_012,Khok Pho Chai,KK-4012,base.state_th_017
district_kk_013,Sam Sung,KK-4013,base.state_th_017
district_kk_014,Kranuan,KK-4014,base.state_th_017
district_kk_015,Chonnabot,KK-4015,base.state_th_017
district_kk_016,Nong Song Hong,KK-4016,base.state_th_017
district_kk_017,Nong Ruea,KK-4017,base.state_th_017
district_kk_018,Si Chomphu,KK-4018,base.state_th_017
district_kk_019,Waeng Noi,KK-4019,base.state_th_017
district_kk_020,Ubolratana,KK-4020,base.state_th_017
district_kk_021,Ban Fang,KK-4021,base.state_th_017
district_kk_022,Khao Suan Kwang,KK-4022,base.state_th_017
district_kk_023,Phra Yuen,KK-4023,base.state_th_017
district_kk_024,Waeng Yai,KK-4024,base.state_th_017
district_kk_025,Pueai Noi,KK-4025,base.state_th_017
district_kk_026,Phu Pha Man,KK-4026,base.state_th_017
district_ud_001,Mueang Udon Thani,UD-4101,base.state_th_073
district_ud_002,Kumphawapi,UD-4102,base.state_th_073
district_ud_003,Prachak Sinlapakhom,UD-4103,base.state_th_073
district_ud_004,Nong Han,UD-4104,base.state_th_073
district_ud_005,Phibun Rak,UD-4105,base.state_th_073
district_ud_006,Ku Kaeo,UD-4106,base.state_th_073
district_ud_007,Pen,UD-4107,base.state_th_073
district_ud_008,Ban Phue,UD-4108,base.state_th_073
district_ud_009,Ban Dung,UD-4109,base.state_th_073
district_ud_010,Nam Som,UD-4110,base.state_th_073
district_ud_011,Nong Wua So,UD-4111,base.state_th_073
district_ud_012,Si That,UD-4112,base.state_th_073
district_ud_013,Non Sa-at,UD-4113,base.state_th_073
district_ud_014,Kut Chap,UD-4114,base.state_th_073
district_ud_015,Sang Khom,UD-4115,base.state_th_073
district_ud_016,Wang Sam Mo,UD-4116,base.state_th_073
district_ud_017,Chai Wan,UD-4117,base.state_th_073
district_ud_018,Thung Fon,UD-4118,base.state_th_073
district_ud_019,Nong Saeng,UD-4119,base.state_th_073
district_ud_020,Na Yung,UD-4120,base.state_th_073
district_le_001,Mueang Loei,LE-4201,base.state_th_021
district_le_002,Chiang Khan,LE-4202,base.state_th_021
district_le_003,Dan Sai,LE-4203,base.state_th_021
district_le_004,Wang Saphung,LE-4204,base.state_th_021
district_le_005,Tha Li,LE-4205,base.state_th_021
district_le_006,Pak Chom,LE-4206,base.state_th_021
district_le_007,Phu Ruea,LE-4207,base.state_th_021
district_le_008,Na Haeo,LE-4208,base.state_th_021
district_le_009,Phu Kradueng,LE-4209,base.state_th_021
district_le_010,Nong Hin,LE-4210,base.state_th_021
district_le_011,Na Duang,LE-4211,base.state_th_021
district_le_012,Erawan,LE-4212,base.state_th_021
district_le_013,Phu Luang,LE-4213,base.state_th_021
district_le_014,Pha Khao,LE-4214,base.state_th_021
district_nk_001,Mueang Nong Khai,NK-4301,base.state_th_035
district_nk_002,Sra Krai,NK-4302,base.state_th_035
district_nk_003,Tha Bo,NK-4303,base.state_th_035
district_nk_004,Rattanawapi,NK-4304,base.state_th_035
district_nk_005,Phon Phisai,NK-4305,base.state_th_035
district_nk_006,Pho Tak,NK-4306,base.state_th_035
district_nk_007,Si Chiang Mai,NK-4307,base.state_th_035
district_nk_008,Sangkhom,NK-4308,base.state_th_035
district_nk_009,Fao Rai,NK-4309,base.state_th_035
district_mk_001,Mueang Maha Sarakham,MK-4401,base.state_th_024
district_mk_002,Phayakkhaphum Phisai,MK-4402,base.state_th_024
district_mk_003,Wapi Pathum,MK-4403,base.state_th_024
district_mk_004,Borabue,MK-4404,base.state_th_024
district_mk_005,Kut Rang,MK-4405,base.state_th_024
district_mk_006,Kosum Phisai,MK-4406,base.state_th_024
district_mk_007,Kantharawichai,MK-4407,base.state_th_024
district_mk_008,Chiang Yuen,MK-4408,base.state_th_024
district_mk_009,Chuen Chom,MK-4409,base.state_th_024
district_mk_010,Na Chueak,MK-4410,base.state_th_024
district_mk_011,Na Dun,MK-4411,base.state_th_024
district_mk_012,Kae Dam,MK-4412,base.state_th_024
district_mk_013,Yang Sisurat,MK-4413,base.state_th_024
district_re_001,Mueang Roi Et,RE-4501,base.state_th_054
district_re_002,Changhan,RE-4502,base.state_th_054
district_re_003,Chiang Khwan,RE-4503,base.state_th_054
district_re_004,Si Somdet,RE-4504,base.state_th_054
district_re_005,Phon Thong,RE-4505,base.state_th_054
district_re_006,Selaphum,RE-4506,base.state_th_054
district_re_007,Suwannaphum,RE-4507,base.state_th_054
district_re_008,Nong Hi,RE-4508,base.state_th_054
district_re_009,Phanom Phrai,RE-4509,base.state_th_054
district_re_010,Kaset Wisai,RE-4510,base.state_th_054
district_re_011,At Samat,RE-4511,base.state_th_054
district_re_012,Thawat Buri,RE-4512,base.state_th_054
district_re_013,Thung Khao Luang,RE-4513,base.state_th_054
district_re_014,Chaturaphak Phiman,RE-4514,base.state_th_054
district_re_015,Pathum Rat,RE-4515,base.state_th_054
district_re_016,Nong Phok,RE-4516,base.state_th_054
district_re_017,Mueang Suang,RE-4517,base.state_th_054
district_re_018,Pho Chai,RE-4518,base.state_th_054
district_re_019,Phon Sai,RE-4519,base.state_th_054
district_re_020,Moei Wadi,RE-4520,base.state_th_054
district_ks_001,Mueang Kalasin,RE-4521,base.state_th_014
district_ks_002,Don Chan,RE-4522,base.state_th_014
district_ks_003,Kuchinarai,KS-4601,base.state_th_014
district_ks_004,Yang Talat,KS-4602,base.state_th_014
district_ks_005,Kamalasai,KS-4603,base.state_th_014
district_ks_006,Khong Chai,KS-4604,base.state_th_014
district_ks_007,Sahatsakhan,KS-4605,base.state_th_014
district_ks_008,Somdet,KS-4606,base.state_th_014
district_ks_009,Na Khu,KS-4607,base.state_th_014
district_ks_010,Khao Wong,KS-4608,base.state_th_014
district_ks_011,Huai Mek,KS-4609,base.state_th_014
district_ks_012,Sam Chai,KS-4610,base.state_th_014
district_ks_013,Kham Muang,KS-4611,base.state_th_014
district_ks_014,Tha Khantho,KS-4612,base.state_th_014
district_ks_015,Rong Kham,KS-4613,base.state_th_014
district_ks_016,Nong Kung Si,KS-4614,base.state_th_014
district_ks_017,Na Mon,KS-4615,base.state_th_014
district_ks_018,Huai Phueng,KS-4616,base.state_th_014
district_sn_001,Mueang Sakon Nakhon,SN-4701,base.state_th_056
district_sn_002,Sawang Daen Din,SN-4702,base.state_th_056
district_sn_003,Waritchaphum,SN-4703,base.state_th_056
district_sn_004,Phanna Nikhom,SN-4704,base.state_th_056
district_sn_005,Ban Muang,SN-4705,base.state_th_056
district_sn_006,Waritchaphum,SN-4706,base.state_th_056
district_sn_007,Phang Khon,SN-4707,base.state_th_056
district_sn_008,Akat Amnuai,SN-4708,base.state_th_056
district_sn_009,Kut Bak,SN-4709,base.state_th_056
district_sn_010,Phu Phan,SN-4710,base.state_th_056
district_sn_011,Song Dao,SN-4711,base.state_th_056
district_sn_012,Kusuman,SN-4712,base.state_th_056
district_sn_013,Phon Na Kaeo,SN-4713,base.state_th_056
district_sn_014,Kham Ta Kla,SN-4714,base.state_th_056
district_sn_015,Tao Ngoi,SN-4715,base.state_th_056
district_sn_016,Nikhom Nam Un,SN-4716,base.state_th_056
district_sn_017,Khok Si Suphan,SN-4717,base.state_th_056
district_sn_018,Charoen Sin,SN-4718,base.state_th_056
district_np_001,Mueang Nakhon Phanom,NP-4801,base.state_th_028
district_np_002,That Phanom,NP-4802,base.state_th_028
district_np_003,Tha Uthen,NP-4803,base.state_th_028
district_np_004,Wang Yang,NP-4804,base.state_th_028
district_np_005,Na Kae,NP-4805,base.state_th_028
district_np_006,Na Thom,NP-4806,base.state_th_028
district_np_007,Ban Phaeng,NP-4807,base.state_th_028
district_np_008,Si Songkhram,NP-4808,base.state_th_028
district_np_009,Pla Pak,NP-4809,base.state_th_028
district_np_010,Renu Nakhon,NP-4810,base.state_th_028
district_np_011,Na Wa,NP-4811,base.state_th_028
district_np_012,Phon Sawan,NP-4812,base.state_th_028
district_md_001,Mueang Mukdahan,MD-4901,base.state_th_025
district_md_002,Khamcha-i,MD-4902,base.state_th_025
district_md_003,Don Tan,MD-4903,base.state_th_025
district_md_004,Nikhom Kham Soi,MD-4904,base.state_th_025
district_md_005,Dong Luang,MD-4905,base.state_th_025
district_md_006,Wan Yai,MD-4906,base.state_th_025
district_md_007,Nong Sung,MD-4907,base.state_th_025
district_cm_001,Mueang Chiang Mai,CM-5001,base.state_th_010
district_cm_002,Fang,CM-5002,base.state_th_010
district_cm_003,San Pa Tong,CM-5003,base.state_th_010
district_cm_004,San Kamphaeng,CM-5004,base.state_th_010
district_cm_005,Mae On,CM-5005,base.state_th_010
district_cm_006,Saraphi,CM-5006,base.state_th_010
district_cm_007,Mae Taeng,CM-5007,base.state_th_010
district_cm_008,Doi Lo,CM-5008,base.state_th_010
district_cm_009,Chiang Dao,CM-5009,base.state_th_010
district_cm_010,Mae Rim,CM-5010,base.state_th_010
district_cm_011,Phrao,CM-5011,base.state_th_010
district_cm_012,San Sai,CM-5012,base.state_th_010
district_cm_013,Doi Saket,CM-5013,base.state_th_010
district_cm_014,Hang Dong,CM-5014,base.state_th_010
district_cm_015,Hot,CM-5015,base.state_th_010
district_cm_016,Samoeng,CM-5016,base.state_th_010
district_cm_017,Doi Tao,CM-5017,base.state_th_010
district_cm_018,Mae Chaem,CM-5018,base.state_th_010
district_cm_019,Mae Ai,CM-5019,base.state_th_010
district_cm_020,Om Koi,CM-5020,base.state_th_010
district_cm_021,Chai Prakan,CM-5021,base.state_th_010
district_cm_022,Wiang Haeng,CM-5022,base.state_th_010
district_cm_023,Mae Wang,CM-5023,base.state_th_010
district_cm_024,Chom Thong,CM-5024,base.state_th_010
district_ln_001,Mueang Lamphun,LN-5101,base.state_th_020
district_ln_002,Li,LN-5102,base.state_th_020
district_ln_003,Wiang Nong Long,LN-5103,base.state_th_020
district_ln_004,Pa Sang,LN-5104,base.state_th_020
district_ln_005,Ban Hong,LN-5105,base.state_th_020
district_ln_006,Mae Tha,LN-5106,base.state_th_020
district_ln_007,Thung Hua Chang,LN-5107,base.state_th_020
district_ln_008,Ban Thi,LN-5108,base.state_th_020
district_lp_001,Mueang Lampang,LP-5201,base.state_th_019
district_lp_002,Mae Mo,LP-5202,base.state_th_019
district_lp_003,Ngao,LP-5203,base.state_th_019
district_lp_004,Chae Hom,LP-5204,base.state_th_019
district_lp_005,Ko Kha,LP-5205,base.state_th_019
district_lp_006,Wang Nuea,LP-5206,base.state_th_019
district_lp_007,Mae Tha,LP-5207,base.state_th_019
district_lp_008,Thoen,LP-5208,base.state_th_019
district_lp_009,Sop Prap,LP-5209,base.state_th_019
district_lp_010,Mae Phrik,LP-5210,base.state_th_019
district_lp_011,Hang Chat,LP-5211,base.state_th_019
district_lp_012,Soem Ngam,LP-5212,base.state_th_019
district_lp_013,Mueang Pan,LP-5213,base.state_th_019
district_ut_001,Mueang Uttaradit,UT-5301,base.state_th_075
district_ut_002,Nam Pat,UT-5302,base.state_th_075
district_ut_003,Phichai,UT-5303,base.state_th_075
district_ut_004,Lap Lae,UT-5304,base.state_th_075
district_ut_005,Tron,UT-5305,base.state_th_075
district_ut_006,Tha Pla,UT-5306,base.state_th_075
district_ut_007,Fak Tha,UT-5307,base.state_th_075
district_ut_008,Ban Khok,UT-5308,base.state_th_075
district_ut_009,Thong Saen Khan,UT-5309,base.state_th_075
district_pr_001,Mueang Phrae,PR-5401,base.state_th_047
district_pr_002,Sung Men,PR-5402,base.state_th_047
district_pr_003,Den Chai,PR-5403,base.state_th_047
district_pr_004,Song,PR-5404,base.state_th_047
district_pr_005,Rong Kwang,PR-5405,base.state_th_047
district_pr_006,Long,PR-5406,base.state_th_047
district_pr_007,Wang Chin,PR-5407,base.state_th_047
district_pr_008,Nong Muang Khai,PR-5408,base.state_th_047
district_nn_001,Mueang Nan,NN-5501,base.state_th_032
district_nn_002,Phu Phiang,NN-5502,base.state_th_032
district_nn_003,Wiang Sa,NN-5503,base.state_th_032
district_nn_004,Pua,NN-5504,base.state_th_032
district_nn_005,Thung Chang,NN-5505,base.state_th_032
district_nn_006,Tha Wang Pha,NN-5506,base.state_th_032
district_nn_007,Na Noi,NN-5507,base.state_th_032
district_nn_008,Chiang Klang,NN-5508,base.state_th_032
district_nn_009,Song Khwae,NN-5509,base.state_th_032
district_nn_010,Chaloem Phra Kiat,NN-5510,base.state_th_032
district_nn_011,Mae Charim,NN-5511,base.state_th_032
district_nn_012,Na Muen,NN-5512,base.state_th_032
district_nn_013,Ban Luang,NN-5513,base.state_th_032
district_nn_014,Santisuk,NN-5514,base.state_th_032
district_nn_015,Bo Kluea,NN-5515,base.state_th_041
district_py_001,Mueang Phayao,PY-5601,base.state_th_041
district_py_002,Phu Kamyao,PY-5602,base.state_th_041
district_py_003,Chiang Kham,PY-5603,base.state_th_041
district_py_004,Phu Sang,PY-5604,base.state_th_041
district_py_005,Dok Kham Tai,PY-5605,base.state_th_041
district_py_006,Mae Chai,PY-5606,base.state_th_041
district_py_007,Pong,PY-5607,base.state_th_041
district_py_008,Chun,PY-5608,base.state_th_041
district_py_009,Chiang Muan,PY-5609,base.state_th_011
district_cr_001,Mae Lao,CR-5701,base.state_th_011
district_cr_002,Mueang Chiang Rai,CR-5702,base.state_th_011
district_cr_003,Doi Luang,CR-5703,base.state_th_011
district_cr_004,Mae Chan,CR-5704,base.state_th_011
district_cr_005,Mae Fa Luang,CR-5705,base.state_th_011
district_cr_006,Phan,CR-5706,base.state_th_011
district_cr_007,Mae Sai,CR-5707,base.state_th_011
district_cr_008,Chiang Khong,CR-5708,base.state_th_011
district_cr_009,Chiang Saen,CR-5709,base.state_th_011
district_cr_010,Thoeng,CR-5710,base.state_th_011
district_cr_011,Wiang Pa Pao,CR-5711,base.state_th_011
district_cr_012,Mae Suai,CR-5712,base.state_th_011
